work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,job_category,adjusted_salary
2022,Senior,Full-time,Data Scientist,130000,USD,130000,US,Full-Remote,US,MEDIUM,Data Science,144957.15
2022,Mid/Intermediate level,Full-time,Data Analytics Consultant,113000,USD,113000,US,Full-Remote,US,LARGE,Other,126001.21499999998
2022,Mid/Intermediate level,Full-time,Product Data Analyst,140000,USD,140000,US,Full-Remote,US,MEDIUM,Other,156107.69999999998
2021,Senior,Full-time,Data Analyst,50000,USD,50000,PH,Full-Remote,PH,SMALL,Data Engineering,56438.508825
2022,Mid/Intermediate level,Full-time,BI Data Analyst,77000,AUD,53368,AU,Full-Remote,AU,MEDIUM,Data Engineering,60096.63744
2022,Senior,Full-time,Data Scientist,175000,USD,175000,US,On-Site,US,MEDIUM,Data Science,195134.625
2022,Senior,Full-time,Data Scientist,140000,USD,140000,US,On-Site,US,MEDIUM,Data Science,156107.69999999998
2022,Senior,Full-time,Lead Data Scientist,28500,EUR,29944,PT,Half-Remote,PT,SMALL,Other,33719.33952
2022,Senior,Full-time,Analytics Engineer,250000,USD,250000,US,On-Site,US,MEDIUM,Data Engineering,278763.74999999994
2022,Senior,Full-time,Analytics Engineer,63000,USD,63000,US,On-Site,US,MEDIUM,Data Engineering,70248.465
2022,Senior,Full-time,Data Scientist,160000,USD,160000,US,On-Site,US,LARGE,Data Science,178408.8
2022,Senior,Full-time,Data Scientist,119300,USD,119300,US,On-Site,US,LARGE,Data Science,133026.06149999998
2022,Mid/Intermediate level,Full-time,Research Scientist,145000,USD,145000,US,Half-Remote,US,LARGE,Data Science,161682.975
2022,Senior,Full-time,Data Engineer,105000,USD,105000,US,On-Site,US,MEDIUM,Data Engineering,117080.775
2022,Senior,Full-time,Data Engineer,90000,USD,90000,US,On-Site,US,MEDIUM,Data Engineering,100354.95
2022,Senior,Full-time,ETL Developer,146200,USD,146200,US,Full-Remote,US,MEDIUM,Other,163021.041
2022,Senior,Full-time,ETL Developer,124270,USD,124270,US,Full-Remote,US,MEDIUM,Other,138567.88484999997
2022,Mid/Intermediate level,Full-time,Data Scientist,225000,USD,225000,US,On-Site,US,MEDIUM,Data Science,250887.37499999997
2022,Mid/Intermediate level,Full-time,Data Scientist,160000,USD,160000,US,On-Site,US,MEDIUM,Data Science,178408.8
2022,Mid/Intermediate level,Full-time,Data Scientist,52000,EUR,54634,NL,Full-Remote,NL,SMALL,Data Science,61522.25472
2022,Senior,Full-time,Data Engineer,185800,USD,185800,CA,Full-Remote,CA,MEDIUM,Data Engineering,207177.21899999995
2022,Senior,Full-time,Data Engineer,137400,USD,137400,CA,Full-Remote,CA,MEDIUM,Data Engineering,153208.55699999997
2022,Senior,Full-time,Analytics Engineer,245000,USD,245000,US,On-Site,US,MEDIUM,Data Engineering,273188.475
2022,Senior,Full-time,Analytics Engineer,180000,USD,180000,US,On-Site,US,MEDIUM,Data Engineering,200709.9
2022,Senior,Full-time,Analytics Engineer,203500,USD,203500,US,On-Site,US,MEDIUM,Data Engineering,226913.69249999998
2022,Senior,Full-time,Analytics Engineer,152000,USD,152000,US,On-Site,US,MEDIUM,Data Engineering,169488.36
2022,Senior,Full-time,Data Engineer,250000,USD,250000,US,On-Site,US,MEDIUM,Data Engineering,278763.74999999994
2022,Senior,Full-time,Data Engineer,63000,USD,63000,US,On-Site,US,MEDIUM,Data Engineering,70248.465
2022,Senior,Full-time,Machine Learning Infrastructure Engineer,186000,USD,186000,US,Full-Remote,US,MEDIUM,Other,207400.22999999998
2022,Senior,Full-time,Machine Learning Infrastructure Engineer,148800,USD,148800,US,Full-Remote,US,MEDIUM,Other,165920.18399999998
2022,Senior,Full-time,Lead Machine Learning Engineer,7500000,INR,95386,IN,Half-Remote,IN,LARGE,Machine Learning,107412.26688
2022,Mid/Intermediate level,Full-time,Machine Learning Engineer,104000,GBP,128058,GB,Half-Remote,GB,LARGE,Machine Learning,144203.55264
2022,Entry level,Full-time,Data Scientist,82000,USD,82000,US,On-Site,US,LARGE,Data Science,91434.51
2022,Entry level,Part-time,Data Scientist,110000,USD,110000,DO,Full-Remote,FR,MEDIUM,Data Science,122656.04999999997
2022,Mid/Intermediate level,Full-time,Applied Machine Learning Scientist,173000,USD,173000,US,Half-Remote,US,MEDIUM,Other,192904.51499999998
2022,Senior,Full-time,Data Scientist,203500,USD,203500,US,On-Site,US,MEDIUM,Data Science,226913.69249999998
2022,Senior,Full-time,Data Scientist,152000,USD,152000,US,On-Site,US,MEDIUM,Data Science,169488.36
2022,Senior,Full-time,Machine Learning Engineer,186000,USD,186000,US,Full-Remote,US,MEDIUM,Machine Learning,207400.22999999998
2022,Senior,Full-time,Machine Learning Engineer,148800,USD,148800,US,Full-Remote,US,MEDIUM,Machine Learning,165920.18399999998
2022,Entry level,Full-time,BI Data Analyst,32400,BRL,6270,BR,Full-Remote,BR,LARGE,Data Engineering,7060.5216
2022,Mid/Intermediate level,Full-time,Data Science Manager,158000,USD,158000,US,Full-Remote,US,MEDIUM,Management,176178.69
2022,Mid/Intermediate level,Full-time,Data Science Manager,134000,USD,134000,US,Full-Remote,US,MEDIUM,Management,149417.37
2022,Senior,Full-time,Data Scientist,170000,USD,170000,US,Full-Remote,US,MEDIUM,Data Science,189559.34999999998
2022,Senior,Full-time,Data Scientist,120000,USD,120000,US,Full-Remote,US,MEDIUM,Data Science,133806.59999999998
2022,Executive level,Full-time,Analytics Engineer,200000,USD,200000,US,Full-Remote,US,MEDIUM,Data Engineering,223011.0
2022,Executive level,Full-time,Analytics Engineer,150000,USD,150000,US,Full-Remote,US,MEDIUM,Data Engineering,167258.25
2022,Senior,Full-time,Data Analyst,216200,USD,216200,US,On-Site,US,MEDIUM,Data Engineering,241074.89099999997
2022,Senior,Full-time,Data Analyst,144100,USD,144100,US,On-Site,US,MEDIUM,Data Engineering,160679.42549999998
2022,Mid/Intermediate level,Full-time,Data Scientist,110000,EUR,115573,NL,On-Site,NL,MEDIUM,Data Science,130144.44384
2022,Mid/Intermediate level,Full-time,Data Scientist,85000,EUR,89306,NL,On-Site,NL,MEDIUM,Data Science,100565.70048
2022,Senior,Full-time,ETL Developer,250000,USD,250000,US,On-Site,US,MEDIUM,Other,278763.74999999994
2022,Senior,Full-time,ETL Developer,63000,USD,63000,US,On-Site,US,MEDIUM,Other,70248.465
2022,Senior,Full-time,Data Engineer,135000,USD,135000,US,Full-Remote,US,MEDIUM,Data Engineering,150532.425
2022,Senior,Full-time,Data Engineer,85000,USD,85000,US,Full-Remote,US,MEDIUM,Data Engineering,94779.67499999999
2022,Senior,Full-time,Machine Learning Engineer,135000,USD,135000,US,Full-Remote,US,MEDIUM,Machine Learning,150532.425
2022,Senior,Full-time,Machine Learning Engineer,85000,USD,85000,US,Full-Remote,US,MEDIUM,Machine Learning,94779.67499999999
2022,Senior,Full-time,Data Science Manager,206000,USD,206000,US,Full-Remote,US,MEDIUM,Management,229701.33
2022,Senior,Full-time,Data Science Manager,175100,USD,175100,US,Full-Remote,US,MEDIUM,Management,195246.13049999997
2022,Senior,Full-time,Machine Learning Engineer,189650,USD,189650,US,On-Site,US,MEDIUM,Machine Learning,211470.18074999997
2022,Senior,Full-time,Machine Learning Engineer,164996,USD,164996,US,On-Site,US,MEDIUM,Machine Learning,183979.61477999997
2022,Senior,Full-time,Data Architect,149040,USD,149040,US,Full-Remote,US,MEDIUM,Data Architecture,166187.79719999997
2022,Senior,Full-time,Data Architect,113900,USD,113900,US,Full-Remote,US,MEDIUM,Data Architecture,127004.76449999998
2022,Senior,Full-time,Data Engineer,154000,USD,154000,US,Full-Remote,US,MEDIUM,Data Engineering,171718.47
2022,Senior,Full-time,Data Engineer,126000,USD,126000,US,Full-Remote,US,MEDIUM,Data Engineering,140496.93
2022,Senior,Full-time,Machine Learning Engineer,200000,USD,200000,US,Full-Remote,US,LARGE,Machine Learning,223011.0
2022,Senior,Full-time,Machine Learning Engineer,150000,USD,150000,US,Full-Remote,US,LARGE,Machine Learning,167258.25
2022,Senior,Full-time,Data Engineer,195700,USD,195700,US,On-Site,US,MEDIUM,Data Engineering,218216.26349999997
2022,Senior,Full-time,Data Engineer,130500,USD,130500,US,On-Site,US,MEDIUM,Data Engineering,145514.6775
2022,Senior,Full-time,Analytics Engineer,170000,USD,170000,US,Full-Remote,US,MEDIUM,Data Engineering,189559.34999999998
2022,Senior,Full-time,Analytics Engineer,135000,USD,135000,US,Full-Remote,US,MEDIUM,Data Engineering,150532.425
2022,Mid/Intermediate level,Full-time,Data Engineer,80000,GBP,98506,GB,On-Site,GB,MEDIUM,Data Engineering,110925.63648
2022,Mid/Intermediate level,Full-time,Data Engineer,60000,GBP,73880,GB,On-Site,GB,MEDIUM,Data Engineering,83194.7904
2022,Senior,Full-time,Data Analyst,117000,USD,117000,US,Full-Remote,US,MEDIUM,Data Engineering,130461.43499999998
2022,Senior,Full-time,Data Analyst,99450,USD,99450,US,Full-Remote,US,MEDIUM,Data Engineering,110892.21974999999
2022,Senior,Full-time,Data Engineer,200000,USD,200000,PR,Full-Remote,PR,MEDIUM,Data Engineering,223011.0
2022,Senior,Full-time,Data Engineer,135000,USD,135000,PR,Full-Remote,PR,MEDIUM,Data Engineering,150532.425
2022,Senior,Full-time,Machine Learning Engineer,193900,USD,193900,US,On-Site,US,MEDIUM,Machine Learning,216209.16449999998
2022,Senior,Full-time,Machine Learning Engineer,129300,USD,129300,US,On-Site,US,MEDIUM,Machine Learning,144176.61149999997
2022,Entry level,Full-time,Machine Learning Engineer,45000,GBP,55410,GB,Full-Remote,GB,SMALL,Machine Learning,62396.092800000006
2022,Senior,Full-time,Data Analyst,70000,GBP,86193,GB,On-Site,GB,MEDIUM,Data Engineering,97060.21343999999
2022,Senior,Full-time,Data Analyst,50000,GBP,61566,GB,On-Site,GB,MEDIUM,Data Engineering,69328.24128
2022,Senior,Full-time,Data Analyst,175000,USD,175000,US,Full-Remote,US,MEDIUM,Data Engineering,195134.625
2022,Senior,Full-time,Data Analyst,130000,USD,130000,US,Full-Remote,US,MEDIUM,Data Engineering,144957.15
2022,Senior,Full-time,Data Engineer,188100,USD,188100,US,On-Site,US,MEDIUM,Data Engineering,209741.84549999997
2022,Senior,Full-time,Data Engineer,139860,USD,139860,US,On-Site,US,MEDIUM,Data Engineering,155951.5923
2022,Senior,Full-time,Machine Learning Engineer,248700,USD,248700,US,On-Site,US,MEDIUM,Machine Learning,277314.1785
2022,Senior,Full-time,Machine Learning Engineer,167100,USD,167100,US,On-Site,US,MEDIUM,Machine Learning,186325.69049999997
2022,Mid/Intermediate level,Full-time,Data Analyst,450000,INR,5723,IN,Full-Remote,IN,SMALL,Data Engineering,6444.55584
2022,Senior,Full-time,Data Scientist,123400,USD,123400,US,On-Site,US,MEDIUM,Data Science,137597.78699999998
2022,Senior,Full-time,Data Scientist,88100,USD,88100,US,On-Site,US,MEDIUM,Data Science,98236.3455
2022,Mid/Intermediate level,Full-time,BI Data Analyst,48000,EUR,50432,DE,Full-Remote,DE,SMALL,Data Engineering,56790.46656
2022,Senior,Full-time,Data Scientist,245000,USD,245000,US,On-Site,US,MEDIUM,Data Science,273188.475
2022,Senior,Full-time,Data Scientist,205000,USD,205000,US,On-Site,US,MEDIUM,Data Science,228586.275
2022,Senior,Full-time,Data Engineer,141300,USD,141300,US,On-Site,US,MEDIUM,Data Engineering,157557.27149999997
2022,Senior,Full-time,Data Engineer,102100,USD,102100,US,On-Site,US,MEDIUM,Data Engineering,113847.11549999999
2022,Senior,Full-time,Data Architect,141300,USD,141300,US,On-Site,US,MEDIUM,Data Architecture,157557.27149999997
2022,Senior,Full-time,Data Architect,102100,USD,102100,US,On-Site,US,MEDIUM,Data Architecture,113847.11549999999
2022,Entry level,Full-time,Data Analyst,50000,USD,50000,AR,Full-Remote,AR,LARGE,Data Engineering,55752.75
2022,Entry level,Full-time,Data Scientist,80000,EUR,84053,BE,Full-Remote,BE,LARGE,Data Science,94650.40224
2022,Mid/Intermediate level,Full-time,Lead Data Scientist,50000,GBP,61566,GB,Half-Remote,GB,SMALL,Other,69328.24128
2022,Senior,Full-time,Data Architect,250000,USD,250000,US,On-Site,US,MEDIUM,Data Architecture,278763.74999999994
2022,Senior,Full-time,Data Architect,63000,USD,63000,US,On-Site,US,MEDIUM,Data Architecture,70248.465
2022,Senior,Full-time,Data Science Manager,189500,USD,189500,US,Full-Remote,US,LARGE,Management,211302.9225
2022,Senior,Full-time,Data Science Manager,140100,USD,140100,US,Full-Remote,US,LARGE,Management,156219.20549999998
2022,Senior,Full-time,Data Engineer,177600,USD,177600,US,Full-Remote,US,LARGE,Data Engineering,198033.76799999998
2022,Senior,Full-time,Data Engineer,131300,USD,131300,US,Full-Remote,US,LARGE,Data Engineering,146406.72149999996
2022,Mid/Intermediate level,Full-time,Data Engineer,24000,USD,24000,US,On-Site,US,MEDIUM,Data Engineering,26761.32
2022,Mid/Intermediate level,Full-time,Data Engineer,24000,USD,24000,US,On-Site,US,MEDIUM,Data Engineering,26761.32
2022,Senior,Full-time,Data Engineer,250000,USD,250000,US,On-Site,US,MEDIUM,Data Engineering,278763.74999999994
2022,Senior,Full-time,Data Engineer,63000,USD,63000,US,On-Site,US,MEDIUM,Data Engineering,70248.465
2022,Senior,Full-time,Machine Learning Engineer,202900,USD,202900,US,Full-Remote,US,LARGE,Machine Learning,226244.65949999998
2022,Senior,Full-time,Machine Learning Engineer,131300,USD,131300,US,Full-Remote,US,LARGE,Machine Learning,146406.72149999996
2022,Senior,Full-time,Data Engineer,145000,USD,145000,US,Full-Remote,US,MEDIUM,Data Engineering,161682.975
2022,Senior,Full-time,Data Engineer,115000,USD,115000,US,Full-Remote,US,MEDIUM,Data Engineering,128231.32499999998
2022,Entry level,Full-time,Machine Learning Engineer,115000,USD,115000,US,Half-Remote,US,LARGE,Machine Learning,128231.32499999998
2022,Mid/Intermediate level,Full-time,Machine Learning Engineer,193900,USD,193900,US,On-Site,US,MEDIUM,Machine Learning,216209.16449999998
2022,Mid/Intermediate level,Full-time,Machine Learning Engineer,129300,USD,129300,US,On-Site,US,MEDIUM,Machine Learning,144176.61149999997
2022,Senior,Full-time,Data Scientist,180000,USD,180000,US,Full-Remote,US,LARGE,Data Science,200709.9
2022,Senior,Full-time,Data Scientist,140000,USD,140000,US,Full-Remote,US,LARGE,Data Science,156107.69999999998
2022,Mid/Intermediate level,Full-time,Data Analyst,216200,USD,216200,US,On-Site,US,MEDIUM,Data Engineering,241074.89099999997
2022,Mid/Intermediate level,Full-time,Data Analyst,144100,USD,144100,US,On-Site,US,MEDIUM,Data Engineering,160679.42549999998
2022,Senior,Full-time,Machine Learning Scientist,216000,USD,216000,US,On-Site,US,MEDIUM,Other,240851.87999999995
2022,Senior,Full-time,Machine Learning Scientist,144000,USD,144000,US,On-Site,US,MEDIUM,Other,160567.91999999998
2022,Entry level,Full-time,Data Analyst,150000,USD,150000,US,Full-Remote,US,LARGE,Data Engineering,167258.25
2021,Entry level,Full-time,Machine Learning Research Engineer,900000,INR,12171,IN,Full-Remote,IN,MEDIUM,Other,13968.665657856
2022,Mid/Intermediate level,Full-time,Data Scientist,4200000,INR,53416,IN,Full-Remote,ID,LARGE,Data Science,60150.68928
2022,Entry level,Full-time,Applied Data Scientist,50000,USD,50000,AT,Half-Remote,AT,MEDIUM,Other,55752.75
2021,Senior,Full-time,Cloud Data Architect,250000,USD,250000,US,Half-Remote,US,LARGE,Data Architecture,282192.54412499996
2022,Executive level,Full-time,Research Scientist,80000,EUR,84053,NL,On-Site,NL,LARGE,Data Science,94650.40224
2022,Mid/Intermediate level,Full-time,Data Scientist,107000,GBP,131752,GB,Full-Remote,GB,MEDIUM,Data Science,148363.29215999998
2022,Senior,Full-time,Analytics Engineer,48000,USD,48000,AR,Full-Remote,US,SMALL,Data Engineering,53522.64
2022,Executive level,Full-time,Data Science Manager,260500,USD,260500,US,On-Site,US,MEDIUM,Management,290471.8275
2022,Executive level,Full-time,Data Science Manager,175100,USD,175100,US,On-Site,US,MEDIUM,Management,195246.13049999997
2022,Senior,Full-time,Data Engineer,210000,USD,210000,US,Full-Remote,US,MEDIUM,Data Engineering,234161.55
2022,Senior,Full-time,Data Engineer,100000,USD,100000,US,Full-Remote,US,MEDIUM,Data Engineering,111505.5
2022,Entry level,Full-time,Data Analyst,55000,USD,55000,US,Full-Remote,US,SMALL,Data Engineering,61328.02499999999
2022,Mid/Intermediate level,Full-time,Data Analyst,130000,USD,130000,US,Full-Remote,US,MEDIUM,Data Engineering,144957.15
2022,Senior,Full-time,Applied Machine Learning Scientist,73400,EUR,77119,FR,Full-Remote,GB,LARGE,Other,86842.16352
2022,Entry level,Full-time,Data Scientist,49500,EUR,52008,BE,Half-Remote,BE,SMALL,Data Science,58565.16864
2022,Mid/Intermediate level,Freelancer,Applied Machine Learning Scientist,2400000,INR,30523,IN,Full-Remote,IN,SMALL,Other,34371.33984
2022,Senior,Full-time,Data Engineer,206699,USD,206699,US,On-Site,US,MEDIUM,Data Engineering,230480.75344499995
2022,Senior,Full-time,Data Engineer,99100,USD,99100,US,On-Site,US,MEDIUM,Data Engineering,110501.95049999999
2022,Mid/Intermediate level,Full-time,Analytics Engineer,200000,USD,200000,US,On-Site,US,MEDIUM,Data Engineering,223011.0
2022,Mid/Intermediate level,Full-time,Analytics Engineer,54000,USD,54000,US,On-Site,US,MEDIUM,Data Engineering,60212.96999999999
2022,Senior,Full-time,Data Engineer,250000,USD,250000,US,On-Site,US,MEDIUM,Data Engineering,278763.74999999994
2022,Senior,Full-time,Data Engineer,63000,USD,63000,US,On-Site,US,MEDIUM,Data Engineering,70248.465
2022,Senior,Full-time,Data Architect,250000,USD,250000,US,On-Site,US,MEDIUM,Data Architecture,278763.74999999994
2022,Senior,Full-time,Data Architect,63000,USD,63000,US,On-Site,US,MEDIUM,Data Architecture,70248.465
2022,Senior,Full-time,Data Engineer,250000,USD,250000,US,On-Site,US,MEDIUM,Data Engineering,278763.74999999994
2022,Senior,Full-time,Data Engineer,63000,USD,63000,US,On-Site,US,MEDIUM,Data Engineering,70248.465
2022,Entry level,Full-time,Analytics Engineer,130000,USD,130000,US,Half-Remote,US,LARGE,Data Engineering,144957.15
2022,Senior,Full-time,Data Engineer,100000,USD,100000,US,On-Site,US,LARGE,Data Engineering,111505.5
2022,Senior,Full-time,Data Engineer,80000,USD,80000,US,On-Site,US,LARGE,Data Engineering,89204.4
2022,Senior,Full-time,Data Scientist,160000,USD,160000,US,On-Site,US,LARGE,Data Science,178408.8
2022,Senior,Full-time,Data Scientist,100000,USD,100000,US,On-Site,US,LARGE,Data Science,111505.5
2022,Senior,Full-time,Data Specialist,221300,USD,221300,US,Full-Remote,US,LARGE,Other,246761.67149999997
2022,Senior,Full-time,Data Specialist,148700,USD,148700,US,Full-Remote,US,LARGE,Other,165808.67849999998
2022,Entry level,Full-time,Machine Learning Engineer,30000,USD,30000,GB,Full-Remote,GB,LARGE,Machine Learning,33451.649999999994
2022,Entry level,Full-time,Data Analyst,27000,EUR,28368,FR,Half-Remote,FR,MEDIUM,Data Engineering,31944.63744
2022,Mid/Intermediate level,Full-time,Data Engineer,74000,GBP,91118,GB,On-Site,GB,MEDIUM,Data Engineering,102606.15744
2022,Mid/Intermediate level,Full-time,Data Engineer,50000,GBP,61566,GB,On-Site,GB,MEDIUM,Data Engineering,69328.24128
2022,Mid/Intermediate level,Full-time,Data Scientist,58000,EUR,60938,DE,Full-Remote,DE,SMALL,Data Science,68621.06304
2022,Senior,Full-time,Data Science Manager,249260,USD,249260,US,On-Site,US,MEDIUM,Management,277938.60929999995
2022,Senior,Full-time,Data Science Manager,185400,USD,185400,US,On-Site,US,MEDIUM,Management,206731.197
2022,Senior,Full-time,Data Engineer,170000,USD,170000,US,Full-Remote,US,MEDIUM,Data Engineering,189559.34999999998
2022,Senior,Full-time,Data Engineer,130000,USD,130000,US,Full-Remote,US,MEDIUM,Data Engineering,144957.15
2022,Mid/Intermediate level,Full-time,Data Scientist,65000,GBP,80036,GB,Half-Remote,GB,MEDIUM,Data Science,90126.93888
2022,Senior,Full-time,Data Analyst,128875,USD,128875,US,Full-Remote,US,MEDIUM,Data Engineering,143702.71312499998
